sa4_code,year,sa4_name,attached_dwelling_median_sale_price,house_median_sale_price,total_residential_building_value,new_other_residential_building_value,new_houses_value,total_building_value,median_rent_weekly,latitude,longitude
403,2011,Adelaide - South,,,401780.2,75077.7,250560.1,700022.9,250.0,-35.142837676937745,138.5714503148114
403,2012,Adelaide - South,,,406506.7,81623.5,259012.6,680439.7,,-35.142837676937745,138.5714503148114
403,2013,Adelaide - South,,,489631.9,122147.7,295979.2,619161.3,,-35.142837676937745,138.5714503148114
403,2014,Adelaide - South,410000.0,335000.0,495117.7,109583.6,312111.5,807290.7,,-35.142837676937745,138.5714503148114
403,2015,Adelaide - South,425000.0,347500.0,584822.5,137975.8,364522.0,947641.6,,-35.142837676937745,138.5714503148114
403,2016,Adelaide - South,436000.0,351000.0,598717.1,150964.6,361572.1,837632.8,295.0,-35.142837676937745,138.5714503148114
403,2017,Adelaide - South,442000.0,380000.0,728563.7,216555.6,421614.6,1035007.7,,-35.142837676937745,138.5714503148114
403,2018,Adelaide - South,460000.0,380000.0,607791.7,83696.7,437796.0,847898.2,,-35.142837676937745,138.5714503148114
403,2019,Adelaide - South,475000.0,379000.0,616477.7,127695.0,411003.4,913822.7,,-35.142837676937745,138.5714503148114
403,2020,Adelaide - South,,,739369.6,109184.6,519118.3,1253984.9,,-35.142837676937745,138.5714503148114
403,2021,Adelaide - South,,,,,,,320.0,-35.142837676937745,138.5714503148114
404,2011,Adelaide - West,,,300678.9,130679.0,132474.9,496123.4,230.0,-34.87483112963411,138.53018322068735
404,2012,Adelaide - West,,,262659.9,85674.7,139025.9,589037.6,,-34.87483112963411,138.53018322068735
404,2013,Adelaide - West,,,390854.3,151960.7,192045.8,545112.5,,-34.87483112963411,138.53018322068735
404,2014,Adelaide - West,450000.0,325500.0,389739.7,136511.2,215138.3,608267.0,,-34.87483112963411,138.53018322068735
404,2015,Adelaide - West,475000.0,335000.0,476476.6,174475.5,249050.7,649850.4,,-34.87483112963411,138.53018322068735
404,2016,Adelaide - West,500000.0,350000.0,634859.6,286673.9,295105.9,919939.7,280.0,-34.87483112963411,138.53018322068735
404,2017,Adelaide - West,526000.0,370000.0,635356.3,237944.3,342158.4,1251593.2,,-34.87483112963411,138.53018322068735
404,2018,Adelaide - West,540500.0,385000.0,565644.9,172778.4,342089.2,802153.1,,-34.87483112963411,138.53018322068735
404,2019,Adelaide - West,545000.0,387500.0,663719.5,230910.5,377610.7,1119637.5,,-34.87483112963411,138.53018322068735
404,2020,Adelaide - West,,,637560.4,140061.3,410556.7,1279845.7,,-34.87483112963411,138.53018322068735
404,2021,Adelaide - West,,,,,,,310.0,-34.87483112963411,138.53018322068735
405,2011,Barossa - Yorke - Mid North,,,162803.0,1130.0,137530.1,223619.8,160.0,-33.657543342359276,138.44616638028592
405,2012,Barossa - Yorke - Mid North,,,144834.1,2358.5,120331.9,215429.7,,-33.657543342359276,138.44616638028592
405,2013,Barossa - Yorke - Mid North,,,166558.4,3876.5,140899.2,252667.5,,-33.657543342359276,138.44616638028592
405,2014,Barossa - Yorke - Mid North,250000.0,170500.0,172572.7,527.8,147859.8,260788.2,,-33.657543342359276,138.44616638028592
405,2015,Barossa - Yorke - Mid North,260000.0,170000.0,156135.4,200.0,131017.4,274396.8,,-33.657543342359276,138.44616638028592
405,2016,Barossa - Yorke - Mid North,265000.0,175750.0,139190.3,1180.0,116459.2,293080.1,200.0,-33.657543342359276,138.44616638028592
405,2017,Barossa - Yorke - Mid North,265000.0,191250.0,153233.7,1520.4,121546.7,315460.3,,-33.657543342359276,138.44616638028592
405,2018,Barossa - Yorke - Mid North,265000.0,192000.0,121211.6,7570.5,93910.8,197827.4,,-33.657543342359276,138.44616638028592
405,2019,Barossa - Yorke - Mid North,270000.0,200000.0,157331.6,5617.7,125597.0,262755.1,,-33.657543342359276,138.44616638028592
405,2020,Barossa - Yorke - Mid North,,,237572.9,1350.0,202316.0,354438.9,,-33.657543342359276,138.44616638028592
405,2021,Barossa - Yorke - Mid North,,,,,,,225.0,-33.657543342359276,138.44616638028592
406,2011,South Australia - Outback,,,117780.8,4964.5,95804.8,240832.7,150.0,-29.483641869967457,135.37744546322793
406,2012,South Australia - Outback,,,123055.4,2877.1,103181.9,294056.9,,-29.483641869967457,135.37744546322793
406,2013,South Australia - Outback,,,137758.7,2053.4,123124.3,212296.7,,-29.483641869967457,135.37744546322793
406,2014,South Australia - Outback,263750.0,175000.0,116562.8,1000.0,99751.8,171309.7,,-29.483641869967457,135.37744546322793
406,2015,South Australia - Outback,258000.0,197750.0,78269.1,2139.8,61515.9,219405.4,,-29.483641869967457,135.37744546322793
406,2016,South Australia - Outback,250000.0,167000.0,57668.2,975.0,45726.8,214253.6,175.0,-29.483641869967457,135.37744546322793
406,2017,South Australia - Outback,260000.0,155000.0,59319.1,600.0,43970.6,178689.2,,-29.483641869967457,135.37744546322793
406,2018,South Australia - Outback,240000.0,132500.0,56817.1,1750.0,39648.7,111228.6,,-29.483641869967457,135.37744546322793
406,2019,South Australia - Outback,245000.0,132750.0,58101.6,3000.0,39329.6,293801.4,,-29.483641869967457,135.37744546322793
406,2020,South Australia - Outback,,,83090.7,990.0,66560.0,195001.4,,-29.483641869967457,135.37744546322793
406,2021,South Australia - Outback,,,,,,,190.0,-29.483641869967457,135.37744546322793
407,2011,South Australia - South East,,,272923.0,32615.6,197983.9,392510.4,160.0,-35.69868255176795,139.91239976778587
407,2012,South Australia - South East,,,263070.0,3606.5,221374.5,402554.0,,-35.69868255176795,139.91239976778587
407,2013,South Australia - South East,,,314250.7,2635.7,274432.0,491988.7,,-35.69868255176795,139.91239976778587
407,2014,South Australia - South East,261000.0,190000.0,291658.2,9159.8,244052.3,420291.0,,-35.69868255176795,139.91239976778587
407,2015,South Australia - South East,270000.0,175000.0,307710.3,10824.9,261580.9,479203.6,,-35.69868255176795,139.91239976778587
407,2016,South Australia - South East,280000.0,191250.0,291160.9,6644.0,245992.8,535036.1,195.0,-35.69868255176795,139.91239976778587
407,2017,South Australia - South East,287000.0,203000.0,307719.3,3880.8,261490.3,616743.1,,-35.69868255176795,139.91239976778587
407,2018,South Australia - South East,290000.0,200500.0,305471.0,6249.5,250946.7,474663.7,,-35.69868255176795,139.91239976778587
407,2019,South Australia - South East,302250.0,211750.0,296600.9,2660.0,248767.5,839116.5,,-35.69868255176795,139.91239976778587
407,2020,South Australia - South East,,,499612.1,5567.4,435815.9,940259.6,,-35.69868255176795,139.91239976778587
407,2021,South Australia - South East,,,,,,,230.0,-35.69868255176795,139.91239976778587
501,2011,Bunbury,,,412237.0,9556.3,360620.9,,250.0,-33.95484970365329,116.00924799061721
501,2012,Bunbury,,,450140.9,11302.6,395807.1,582988.4,,-33.95484970365329,116.00924799061721
501,2013,Bunbury,,,597241.3,20632.0,533273.8,859406.6,,-33.95484970365329,116.00924799061721
501,2014,Bunbury,405000.0,328500.0,619416.8,10707.4,559450.2,750228.8,,-33.95484970365329,116.00924799061721
501,2015,Bunbury,415000.0,339500.0,537387.7,19228.5,462922.0,731054.5,,-33.95484970365329,116.00924799061721
501,2016,Bunbury,402250.0,332250.0,460404.5,10397.9,399333.7,704231.4,300.0,-33.95484970365329,116.00924799061721
501,2017,Bunbury,390000.0,334000.0,462645.0,15757.4,389962.3,628458.8,,-33.95484970365329,116.00924799061721
501,2018,Bunbury,385000.0,320000.0,462196.0,28919.1,377050.6,660754.7,,-33.95484970365329,116.00924799061721
501,2019,Bunbury,373250.0,295000.0,384296.3,23934.5,309297.7,547312.7,,-33.95484970365329,116.00924799061721
501,2020,Bunbury,,,727693.7,22113.8,638618.0,879718.3,,-33.95484970365329,116.00924799061721
501,2021,Bunbury,,,,,,,310.0,-33.95484970365329,116.00924799061721
502,2011,Mandurah,,,208027.3,2116.9,196890.2,,270.0,-32.632337909348514,115.83057991586666
502,2012,Mandurah,,,259957.3,17865.6,232312.8,290038.1,,-32.632337909348514,115.83057991586666
502,2013,Mandurah,,,426137.9,17521.9,398193.3,544752.6,,-32.632337909348514,115.83057991586666
502,2014,Mandurah,420000.0,333000.0,429286.5,14105.7,404841.9,535985.5,,-32.632337909348514,115.83057991586666
502,2015,Mandurah,415000.0,325000.0,361248.6,15015.7,336520.3,868397.4,,-32.632337909348514,115.83057991586666
502,2016,Mandurah,405000.0,305000.0,269567.3,12932.1,247695.1,345206.6,320.0,-32.632337909348514,115.83057991586666
502,2017,Mandurah,380000.0,287000.0,238260.4,22940.0,207698.0,323415.7,,-32.632337909348514,115.83057991586666
502,2018,Mandurah,380000.0,285000.0,202429.9,2500.5,190578.7,277744.6,,-32.632337909348514,115.83057991586666
502,2019,Mandurah,372750.0,250000.0,198506.4,8323.1,180492.1,274162.6,,-32.632337909348514,115.83057991586666
502,2020,Mandurah,,,430813.4,4131.0,411122.9,553489.5,,-32.632337909348514,115.83057991586666
502,2021,Mandurah,,,,,,,300.0,-32.632337909348514,115.83057991586666
503,2011,Perth - Inner,,,686665.9,245564.8,313542.1,,360.0,-31.95618017511115,115.80989357008112
503,2012,Perth - Inner,,,630650.7,289513.8,244414.7,1363340.0,,-31.95618017511115,115.80989357008112
503,2013,Perth - Inner,,,796852.4,300145.1,392806.0,2210100.5,,-31.95618017511115,115.80989357008112
503,2014,Perth - Inner,1280000.0,532250.0,1129741.9,586491.8,400295.7,1807120.8,,-31.95618017511115,115.80989357008112
503,2015,Perth - Inner,1250000.0,520000.0,788083.7,324816.5,345438.3,2038575.5,,-31.95618017511115,115.80989357008112
503,2016,Perth - Inner,1200000.0,520000.0,979840.2,487882.9,378187.8,2308283.5,400.0,-31.95618017511115,115.80989357008112
503,2017,Perth - Inner,1250000.0,505500.0,718545.3,337247.2,257256.8,1889967.8,,-31.95618017511115,115.80989357008112
503,2018,Perth - Inner,1250000.0,487000.0,556332.0,147217.8,287179.5,1344938.8,,-31.95618017511115,115.80989357008112
503,2019,Perth - Inner,1220000.0,455000.0,833484.4,404732.3,305089.9,2289448.2,,-31.95618017511115,115.80989357008112
503,2020,Perth - Inner,,,1316556.3,778510.3,416543.5,2022025.3,,-31.95618017511115,115.80989357008112
503,2021,Perth - Inner,,,,,,,400.0,-31.95618017511115,115.80989357008112
504,2011,Perth - North East,,,450125.3,38242.1,365325.9,,300.0,-31.808420709664667,116.13402529949295
504,2012,Perth - North East,,,699476.7,119915.8,526473.0,1359382.8,,-31.808420709664667,116.13402529949295
504,2013,Perth - North East,,,851203.3,111921.8,686697.2,1030369.2,,-31.808420709664667,116.13402529949295
504,2014,Perth - North East,517750.0,379000.0,1013284.2,175661.7,781923.3,1171535.9,,-31.808420709664667,116.13402529949295
504,2015,Perth - North East,530000.0,395000.0,756213.7,100953.0,595477.4,1008165.9,,-31.808420709664667,116.13402529949295
504,2016,Perth - North East,490000.0,375000.0,668428.4,79680.2,531781.9,997891.4,350.0,-31.808420709664667,116.13402529949295
504,2017,Perth - North East,475000.0,355000.0,586508.0,51111.8,476414.8,767124.3,,-31.808420709664667,116.13402529949295
504,2018,Perth - North East,470000.0,318000.0,592857.2,93002.0,451263.5,767482.8,,-31.808420709664667,116.13402529949295
504,2019,Perth - North East,450000.0,298500.0,497671.4,27541.8,429359.7,812640.0,,-31.808420709664667,116.13402529949295
504,2020,Perth - North East,,,1004579.1,30018.3,910227.4,1355142.3,,-31.808420709664667,116.13402529949295
504,2021,Perth - North East,,,,,,,340.0,-31.808420709664667,116.13402529949295
505,2011,Perth - North West,,,1001022.5,113111.5,810159.9,,340.0,-31.662169246766904,115.76966145887671
505,2012,Perth - North West,,,1322197.0,204058.5,1019346.5,2120178.5,,-31.662169246766904,115.76966145887671
505,2013,Perth - North West,,,1668060.2,257718.8,1304795.0,2190021.0,,-31.662169246766904,115.76966145887671
505,2014,Perth - North West,568000.0,435000.0,1777886.8,305055.8,1361211.2,2200393.0,,-31.662169246766904,115.76966145887671
505,2015,Perth - North West,570000.0,444000.0,1492726.0,413880.7,979015.8,1956468.4,,-31.662169246766904,115.76966145887671
505,2016,Perth - North West,550000.0,427000.0,1194601.5,244241.5,859016.2,1753085.1,380.0,-31.662169246766904,115.76966145887671
505,2017,Perth - North West,530000.0,405000.0,1015655.6,194936.1,730433.8,1902714.9,,-31.662169246766904,115.76966145887671
505,2018,Perth - North West,535000.0,392000.0,1023051.0,228838.0,717926.1,1879372.6,,-31.662169246766904,115.76966145887671
505,2019,Perth - North West,520000.0,380000.0,902801.0,142756.3,677762.0,1248696.8,,-31.662169246766904,115.76966145887671
505,2020,Perth - North West,,,1449851.0,77235.9,1253185.1,1801133.1,,-31.662169246766904,115.76966145887671
505,2021,Perth - North West,,,,,,,360.0,-31.662169246766904,115.76966145887671
506,2011,Perth - South East,,,985274.0,129902.8,773347.8,,310.0,-32.20670456937523,116.06289454702383
506,2012,Perth - South East,,,1188140.0,263547.0,841927.4,1837651.1,,-32.20670456937523,116.06289454702383
506,2013,Perth - South East,,,1639761.9,415668.6,1132603.9,2752589.8,,-32.20670456937523,116.06289454702383
506,2014,Perth - South East,520000.0,438000.0,2009366.0,748088.0,1171240.9,3368600.8,,-32.20670456937523,116.06289454702383
506,2015,Perth - South East,525000.0,440000.0,1322312.6,316637.6,916071.1,2081593.2,,-32.20670456937523,116.06289454702383
506,2016,Perth - South East,507000.0,424000.0,1126299.8,334857.7,713996.3,2156163.8,350.0,-32.20670456937523,116.06289454702383
506,2017,Perth - South East,480000.0,400000.0,1017889.0,259437.0,688134.8,1638129.0,,-32.20670456937523,116.06289454702383
506,2018,Perth - South East,475000.0,398000.0,1100683.9,384253.1,646840.6,1796589.1,,-32.20670456937523,116.06289454702383
506,2019,Perth - South East,450000.0,379000.0,849002.4,179777.8,598036.9,1681486.2,,-32.20670456937523,116.06289454702383
506,2020,Perth - South East,,,1551037.8,243273.1,1210686.6,2220756.7,,-32.20670456937523,116.06289454702383
506,2021,Perth - South East,,,,,,,350.0,-32.20670456937523,116.06289454702383
507,2011,Perth - South West,,,974824.2,138195.0,751570.4,,310.0,-32.22379044223357,115.80038683744887
507,2012,Perth - South West,,,1110202.2,150964.6,867333.1,1749872.5,,-32.22379044223357,115.80038683744887
507,2013,Perth - South West,,,1464726.2,249885.6,1133827.1,2040565.1,,-32.22379044223357,115.80038683744887
507,2014,Perth - South West,530000.0,455000.0,1653529.0,295173.8,1192547.1,2270927.2,,-32.22379044223357,115.80038683744887
507,2015,Perth - South West,535000.0,447000.0,1427810.6,391148.4,946811.7,2125035.8,,-32.22379044223357,115.80038683744887
507,2016,Perth - South West,510000.0,427000.0,1115718.2,235781.9,798368.7,1626004.4,360.0,-32.22379044223357,115.80038683744887
507,2017,Perth - South West,512000.0,414000.0,1324234.2,504009.8,736978.5,1878386.8,,-32.22379044223357,115.80038683744887
507,2018,Perth - South West,503250.0,408000.0,901722.5,151248.9,671805.0,1511422.8,,-32.22379044223357,115.80038683744887
507,2019,Perth - South West,490000.0,395000.0,865494.3,149882.4,642839.2,1176032.2,,-32.22379044223357,115.80038683744887
507,2020,Perth - South West,,,1583819.2,236414.4,1240999.9,3067542.3,,-32.22379044223357,115.80038683744887
507,2021,Perth - South West,,,,,,,350.0,-32.22379044223357,115.80038683744887
508,2011,,,,968906.3,273860.0,586529.9,,150.0,,
508,2012,,,,1194949.6,344381.9,782118.5,2550014.8,,,
508,2013,,,,905180.1,179331.3,664454.2,2001651.2,,,
508,2014,,,,544176.5,85850.6,403593.3,1143672.5,,,
509,2011,Western Australia - Wheat Belt,,,192618.5,9870.1,150843.5,,150.0,-32.06717456268473,117.91849877782235
509,2012,Western Australia - Wheat Belt,,,205911.9,11431.2,167031.2,298878.2,,-32.06717456268473,117.91849877782235
509,2013,Western Australia - Wheat Belt,,,259854.1,14542.8,212297.4,376663.5,,-32.06717456268473,117.91849877782235
509,2014,Western Australia - Wheat Belt,327000.0,286000.0,284796.8,15879.2,230018.0,383556.4,,-32.06717456268473,117.91849877782235
509,2015,Western Australia - Wheat Belt,310000.0,270000.0,253883.7,4775.2,210675.0,353440.3,,-32.06717456268473,117.91849877782235
509,2016,Western Australia - Wheat Belt,295000.0,300000.0,245412.1,9952.0,196298.5,556002.9,200.0,-32.06717456268473,117.91849877782235
509,2017,Western Australia - Wheat Belt,302750.0,290000.0,238905.0,7590.8,184772.6,414902.0,,-32.06717456268473,117.91849877782235
509,2018,Western Australia - Wheat Belt,296000.0,280000.0,196868.4,734.3,158407.0,314484.6,,-32.06717456268473,117.91849877782235
509,2019,Western Australia - Wheat Belt,300000.0,275000.0,178235.2,4405.5,139203.3,307655.9,,-32.06717456268473,117.91849877782235
509,2020,Western Australia - Wheat Belt,,,343887.9,1491.0,296240.0,535982.3,,-32.06717456268473,117.91849877782235
509,2021,Western Australia - Wheat Belt,,,,,,,250.0,-32.06717456268473,117.91849877782235
510,2014,Western Australia - Outback (North),,,,,,,,-20.041429853587903,123.72174335683258
510,2015,Western Australia - Outback (North),,,132449.4,9523.9,99773.1,292011.7,,-20.041429853587903,123.72174335683258
510,2016,Western Australia - Outback (North),,,75448.9,6847.6,61185.0,317281.4,161.0,-20.041429853587903,123.72174335683258
510,2017,Western Australia - Outback (North),300000.0,195000.0,90134.4,5692.3,67148.2,363735.5,,-20.041429853587903,123.72174335683258
510,2018,Western Australia - Outback (North),299500.0,164000.0,53299.8,0.0,36874.4,297528.5,,-20.041429853587903,123.72174335683258
510,2019,Western Australia - Outback (North),325000.0,201500.0,64616.0,4516.3,31924.3,445130.0,,-20.041429853587903,123.72174335683258
510,2020,Western Australia - Outback (North),,,120960.8,4050.6,85468.3,443719.0,,-20.041429853587903,123.72174335683258
510,2021,Western Australia - Outback (North),,,,,,,200.0,-20.041429853587903,123.72174335683258
511,2014,Western Australia - Outback (South),,,,,,,,-27.73431447306628,121.98986822862965
511,2015,Western Australia - Outback (South),,,196760.7,19272.8,143880.0,375210.1,,-27.73431447306628,121.98986822862965
511,2016,Western Australia - Outback (South),,,115053.8,5855.4,84152.2,272265.5,249.0,-27.73431447306628,121.98986822862965
511,2017,Western Australia - Outback (South),292000.0,244500.0,145724.8,5528.6,110036.0,311018.3,,-27.73431447306628,121.98986822862965
511,2018,Western Australia - Outback (South),280000.0,220000.0,110290.8,7623.0,66733.5,222497.3,,-27.73431447306628,121.98986822862965
511,2019,Western Australia - Outback (South),270000.0,234500.0,103103.8,6063.6,71437.2,309732.5,,-27.73431447306628,121.98986822862965
511,2020,Western Australia - Outback (South),,,200088.4,1974.0,175900.4,351325.3,,-27.73431447306628,121.98986822862965
511,2021,Western Australia - Outback (South),,,,,,,255.0,-27.73431447306628,121.98986822862965
601,2011,Hobart,,,255063.0,24260.6,161002.7,521946.0,235.0,-42.83107346027287,147.43760168403878
601,2012,Hobart,,,214823.8,32013.9,123091.3,409362.2,,-42.83107346027287,147.43760168403878
601,2013,Hobart,,,242652.6,17127.0,175021.1,757015.0,,-42.83107346027287,147.43760168403878
601,2014,Hobart,350000.0,280000.0,342963.3,37970.1,250071.0,584098.1,,-42.83107346027287,147.43760168403878
601,2015,Hobart,357500.0,275000.0,308149.9,34722.4,211805.7,647837.2,,-42.83107346027287,147.43760168403878
601,2016,Hobart,360000.0,297000.0,321113.4,52154.3,210250.3,560817.5,260.0,-42.83107346027287,147.43760168403878
601,2017,Hobart,387000.0,301000.0,432515.6,65840.0,303043.6,858292.4,,-42.83107346027287,147.43760168403878
601,2018,Hobart,430000.0,331000.0,552013.3,60766.9,421845.6,998579.6,,-42.83107346027287,147.43760168403878
601,2019,Hobart,470000.0,380000.0,515710.8,52178.0,396957.8,783719.6,,-42.83107346027287,147.43760168403878
601,2020,Hobart,,,682740.6,61146.5,526993.2,1022130.3,,-42.83107346027287,147.43760168403878
601,2021,Hobart,,,,,,,350.0,-42.83107346027287,147.43760168403878
602,2011,Launceston and North East,,,170954.5,23454.0,113665.8,247649.0,190.0,-41.36134625966623,147.4579210832107
602,2012,Launceston and North East,,,127805.9,15562.0,84051.0,243319.6,,-41.36134625966623,147.4579210832107
602,2013,Launceston and North East,,,158575.5,21160.9,110093.7,252288.3,,-41.36134625966623,147.4579210832107
602,2014,Launceston and North East,252500.0,230000.0,197988.7,20724.5,145157.4,312083.5,,-41.36134625966623,147.4579210832107
602,2015,Launceston and North East,265000.0,225000.0,200804.7,26284.4,142532.7,321650.5,,-41.36134625966623,147.4579210832107
602,2016,Launceston and North East,270000.0,218750.0,158864.0,13465.2,115695.6,222406.5,215.0,-41.36134625966623,147.4579210832107
602,2017,Launceston and North East,270000.0,250500.0,190674.5,12962.0,154879.6,307642.1,,-41.36134625966623,147.4579210832107
602,2018,Launceston and North East,303000.0,260000.0,231465.2,9058.9,188040.2,377713.9,,-41.36134625966623,147.4579210832107
602,2019,Launceston and North East,322000.0,278000.0,244771.7,700.0,211241.5,326672.2,,-41.36134625966623,147.4579210832107
602,2020,Launceston and North East,,,429661.8,11727.5,364403.9,673039.5,,-41.36134625966623,147.4579210832107
602,2021,Launceston and North East,,,,,,,270.0,-41.36134625966623,147.4579210832107
603,2011,South East,,,66728.4,360.0,52907.9,74096.8,170.0,-42.631369600435754,146.86432251570625
603,2012,South East,,,59988.8,918.0,47175.1,80643.0,,-42.631369600435754,146.86432251570625
603,2013,South East,,,62905.5,1069.0,50526.3,73465.9,,-42.631369600435754,146.86432251570625
603,2014,South East,266000.0,202500.0,85214.7,5050.0,68720.5,145979.4,,-42.631369600435754,146.86432251570625
603,2015,South East,280000.0,218000.0,75657.1,1212.0,60677.6,95061.6,,-42.631369600435754,146.86432251570625
603,2016,South East,280000.0,205000.0,66589.5,300.0,55575.6,102290.9,200.0,-42.631369600435754,146.86432251570625
603,2017,South East,302250.0,249000.0,83610.3,0.0,69972.7,130823.8,,-42.631369600435754,146.86432251570625
603,2018,South East,320500.0,290000.0,83396.6,1800.0,68833.4,101535.2,,-42.631369600435754,146.86432251570625
603,2019,South East,350000.0,272000.0,96944.1,750.0,83654.2,119694.1,,-42.631369600435754,146.86432251570625
603,2020,South East,,,141850.2,0.0,124349.1,195748.8,,-42.631369600435754,146.86432251570625
603,2021,South East,,,,,,,265.0,-42.631369600435754,146.86432251570625
604,2011,West and North West,,,121295.0,10400.2,86626.9,309090.6,170.0,-41.62929221567408,145.4794649557555
604,2012,West and North West,,,107766.3,11990.9,76093.2,226078.0,,-41.62929221567408,145.4794649557555
604,2013,West and North West,,,118904.3,14597.1,83226.1,185293.5,,-41.62929221567408,145.4794649557555
604,2014,West and North West,230000.0,210000.0,142430.1,13197.5,107381.2,204951.1,,-41.62929221567408,145.4794649557555
604,2015,West and North West,242000.0,225000.0,136770.5,9226.0,102366.7,217206.2,,-41.62929221567408,145.4794649557555
604,2016,West and North West,244000.0,218000.0,133554.0,15518.8,101544.0,282713.0,200.0,-41.62929221567408,145.4794649557555
604,2017,West and North West,245000.0,230000.0,144727.6,13142.6,114832.7,228080.8,,-41.62929221567408,145.4794649557555
604,2018,West and North West,259000.0,226500.0,134720.1,3960.6,113381.6,231947.6,,-41.62929221567408,145.4794649557555
604,2019,West and North West,272000.0,235000.0,171995.9,11090.0,139410.7,314258.2,,-41.62929221567408,145.4794649557555
604,2020,West and North West,,,249704.3,5735.0,223111.4,355261.4,,-41.62929221567408,145.4794649557555
604,2021,West and North West,,,,,,,240.0,-41.62929221567408,145.4794649557555
701,2011,Darwin,,,496486.0,246425.5,190339.1,,360.0,-12.523038308992163,131.10710615500957
701,2012,Darwin,,,804811.1,512989.0,237999.7,,,-12.523038308992163,131.10710615500957
701,2013,Darwin,,,604590.2,254316.6,289486.6,1188367.5,,-12.523038308992163,131.10710615500957
701,2014,Darwin,595000.0,476000.0,591542.3,222055.3,305478.3,1313491.0,,-12.523038308992163,131.10710615500957
701,2015,Darwin,575000.0,450000.0,492754.0,177623.6,263082.3,1012325.7,,-12.523038308992163,131.10710615500957
701,2016,Darwin,575000.0,460000.0,266819.4,34418.6,175242.9,,420.0,-12.523038308992163,131.10710615500957
701,2017,Darwin,520000.0,370000.0,241586.6,14654.4,154496.6,622566.9,,-12.523038308992163,131.10710615500957
701,2018,Darwin,502500.0,350000.0,212524.6,9309.9,128492.6,569710.6,,-12.523038308992163,131.10710615500957
701,2019,Darwin,495000.0,320000.0,213382.6,38997.9,92128.3,435581.9,,-12.523038308992163,131.10710615500957
701,2020,Darwin,,,267531.6,1553.0,190724.3,634239.3,,-12.523038308992163,131.10710615500957
701,2021,Darwin,,,,,,,385.0,-12.523038308992163,131.10710615500957
702,2011,Northern Territory - Outback,,,55976.0,11281.7,31134.3,,70.0,-19.43044960098959,133.3699683953752
702,2012,Northern Territory - Outback,,,77097.1,36451.5,28893.7,,,-19.43044960098959,133.3699683953752
702,2013,Northern Territory - Outback,,,75050.9,30240.0,34413.2,175853.0,,-19.43044960098959,133.3699683953752
702,2014,Northern Territory - Outback,410000.0,336000.0,54098.1,9114.1,20330.9,215815.4,,-19.43044960098959,133.3699683953752
702,2015,Northern Territory - Outback,429000.0,351000.0,139855.5,22056.4,76499.6,292428.7,,-19.43044960098959,133.3699683953752
702,2016,Northern Territory - Outback,442500.0,320000.0,142355.5,14643.0,83490.2,,91.0,-19.43044960098959,133.3699683953752
702,2017,Northern Territory - Outback,422500.0,312070.0,126058.7,38273.8,56913.7,281330.9,,-19.43044960098959,133.3699683953752
702,2018,Northern Territory - Outback,441000.0,335000.0,135563.5,40689.1,61079.2,251769.1,,-19.43044960098959,133.3699683953752
702,2019,Northern Territory - Outback,425000.0,359000.0,132717.9,25811.9,56071.2,218396.6,,-19.43044960098959,133.3699683953752
702,2020,Northern Territory - Outback,,,141710.6,14929.8,96975.9,760457.6,,-19.43044960098959,133.3699683953752
702,2021,Northern Territory - Outback,,,,,,,150.0,-19.43044960098959,133.3699683953752
801,2011,Australian Capital Territory,,,1256202.4,607003.7,533579.5,1969125.1,380.0,-35.488696807907026,149.00250087629564
801,2012,Australian Capital Territory,,,1198063.1,497540.3,584656.5,1880930.5,,-35.488696807907026,149.00250087629564
801,2013,Australian Capital Territory,,,1310776.1,640669.4,568978.2,2018770.0,,-35.488696807907026,149.00250087629564
801,2014,Australian Capital Territory,520000.0,419900.0,1238716.1,674377.7,457848.3,1925162.0,,-35.488696807907026,149.00250087629564
801,2015,Australian Capital Territory,570000.0,421500.0,1372335.9,878900.4,393700.5,2512434.2,,-35.488696807907026,149.00250087629564
801,2016,Australian Capital Territory,610000.0,430000.0,1622476.8,1134053.9,387368.2,2510909.5,380.0,-35.488696807907026,149.00250087629564
801,2017,Australian Capital Territory,642500.0,432000.0,1740205.8,1199815.2,441638.7,3038422.2,,-35.488696807907026,149.00250087629564
801,2018,Australian Capital Territory,687000.0,430000.0,1958684.9,1318524.2,492308.8,2903986.8,,-35.488696807907026,149.00250087629564
801,2019,Australian Capital Territory,710000.0,445000.0,1574899.6,1024027.0,453281.0,2520226.5,,-35.488696807907026,149.00250087629564
801,2020,Australian Capital Territory,,,1687130.8,1008483.2,524706.8,3292848.7,,-35.488696807907026,149.00250087629564
801,2021,Australian Capital Territory,,,,,,,450.0,-35.488696807907026,149.00250087629564
901,2011,Other Territories,,,,,,,86.0,-20.760267841144916,128.31065697201046
901,2014,Other Territories,,,,,,,,-20.760267841144916,128.31065697201046
901,2015,Other Territories,,,,,,,,-20.760267841144916,128.31065697201046
901,2016,Other Territories,,,,,,,140.0,-20.760267841144916,128.31065697201046
901,2017,Other Territories,365000.0,215000.0,,,,,,-20.760267841144916,128.31065697201046
901,2018,Other Territories,465000.0,,,,,,,-20.760267841144916,128.31065697201046
901,2019,Other Territories,,,,,,,,-20.760267841144916,128.31065697201046
901,2021,Other Territories,,,,,,,200.0,-20.760267841144916,128.31065697201046
